"year","month","noaa.year.month","noaa.precip.anom","noaa.percent.precip.anom","mcfarland.year.month","mcfarland.precip.anom","mcfarland.percent.precip.anom"
2011,8,2011-08-01,97.0614708533654,120.217332020703,2011-08-01,0.0584756189911716,55.4256162598539
2011,9,2011-09-01,-48.650753997093,-47.5473344780378,2011-09-01,-0.105648789493253,-76.8610038887736
2011,10,2011-10-01,76.1432367369186,64.6172991643811,2011-10-01,0.0179013491517265,9.64547298362508
2011,11,2011-11-01,-56.9409520348837,-42.1874750233592,2011-11-01,-0.0718280779425877,-40.8126265940845
2011,12,2011-12-01,3.08739098837209,2.5182010341103,2011-12-01,-0.0296182333009878,-18.8929422130848
2012,1,2012-01-01,-48.3911583533654,-42.6726314528067,2012-01-01,-0.0134666094345736,-13.499422208092
2012,2,2012-02-01,-49.3642503004808,-51.0467015747151,2012-02-01,-0.0465795650222422,-46.6335840960439
2012,3,2012-03-01,-66.1450045072115,-58.1671900039788,2012-03-01,-0.0583400463476714,-49.6828843654492
2012,4,2012-04-01,15.3152193509615,14.3866594764959,2012-04-01,0.0162932931527907,11.4151063042676
2012,5,2012-05-01,70.82568359375,73.3837226362307,2012-05-01,0.0794792038864462,66.9938636270842
2012,6,2012-06-01,99.5428034855769,111.950051416566,2012-06-01,0.0885898443430305,54.8377395806156
2012,7,2012-07-01,-47.4583158052885,-57.7224802375469,2012-07-01,-0.0723948672609889,-68.4726183308152
2012,8,2012-08-01,55.8319786658654,69.151759783109,2012-08-01,0.0664057265180533,62.9421009806173
2012,9,2012-09-01,65.389285065407,63.9062286366712,2012-09-01,0.065878988284525,47.9279052700241
2012,10,2012-10-01,32.9127679869186,27.9307035854889,2012-10-01,-0.0521697291726584,-28.1097088846726
2012,11,2012-11-01,-102.561069222384,-75.9873586858472,2012-11-01,-0.141824591192239,-80.5845603555491
2012,12,2012-12-01,26.1664925508721,21.3424502593982,2012-12-01,-0.0905278950229876,-57.7461279327716
2013,1,2013-01-01,-84.1811974158654,-74.2332553056847,2013-01-01,-0.068966741279524,-69.1347858101756
2013,2,2013-02-01,-30.9540940504808,-32.0090833324206,2013-02-01,0.00924757380355448,9.2582983642399
2013,3,2013-03-01,-47.9653170072115,-42.1801726184079,2013-03-01,-0.0205329458420514,-17.4860329707878
2013,4,2013-04-01,-21.7541165865385,-20.4351671608851,2013-04-01,0.00580108022856946,4.06424575239186
2013,5,2013-05-01,47.07568359375,48.7759345546162,2013-05-01,0.106262514788196,89.5698003538435
2013,6,2013-06-01,67.8728816105769,76.3327163795979,2013-06-01,0.0896331529506645,55.4835549802467
2013,7,2013-07-01,28.3121920072115,34.4354812404824,2013-07-01,0.0608936029050048,57.5944757999361
2013,8,2013-08-01,13.0517052283654,16.1654379135173,2013-08-01,0.0179156977187943,16.9812411381118
2013,9,2013-09-01,46.659792877907,45.6015291926282,2013-09-01,0.0400456549511916,29.1337861578489
2013,10,2013-10-01,-91.1975835755814,-77.3928426674664,2013-10-01,-0.132565010708763,-71.4277018188892
2013,11,2013-11-01,-13.1011082848837,-9.70659356394768,2013-11-01,-0.00561922305153528,-3.19283570882253
2013,12,2013-12-01,-35.5034293241279,-28.9580337492732,2013-12-01,-0.0185967279246436,-11.8625207135848
2014,1,2014-01-01,-32.7505333533654,-28.8803055604851,2014-01-01,0.0232347577354737,23.2913716030572
2014,2,2014-02-01,-32.2138596754808,-33.311784771661,2014-02-01,0.0310682182289893,31.1042485434115
2014,3,2014-03-01,-21.4350435697115,-18.8497417356293,2014-03-01,0.0638672214854376,54.3898741679724
2014,4,2014-04-01,27.8855318509615,26.1948354683916,2014-04-01,0.0571266264861241,40.0230025954944
2014,5,2014-05-01,-34.85400390625,-36.1128396598216,2014-05-01,-0.030867725880989,-26.0187334174071
2014,6,2014-06-01,31.6629206730769,35.6094611888564,2014-06-01,0.0151176221208082,9.35791490646474
2014,7,2014-07-01,124.131527944712,150.978380649713,2014-07-01,0.118048973318721,111.653251124242
2014,8,2014-08-01,-2.44829477163462,-3.0323820858928,2014-08-01,-0.0115512627292585,-10.9487657658706
2014,9,2014-09-01,-65.511105559593,-64.0252861909218,2014-09-01,-0.0934265672710306,-67.9691625883896
2014,10,2014-10-01,86.3824945494186,73.3066222565624,2014-10-01,0.0999276997853931,53.8423065449704
2014,11,2014-11-01,8.99850109011629,6.66697739360562,2014-11-01,0.0509982623837526,28.9771507080962
2014,12,2014-12-01,96.9770394258721,79.0983979311125,2014-12-01,0.155731229064604,99.3381705650928
2015,1,2015-01-01,11.5590369591346,10.1930712322413,2015-01-01,-0.0137354266388747,-13.7688944130512
2015,2,2015-02-01,-13.0136643629808,-13.4572010531296,2015-02-01,-0.0278603531995821,-27.8926633011237
2015,3,2015-03-01,-63.3549654447115,-55.713660316045,2015-03-01,-0.0627814999142932,-53.4652643562013
2015,4,2015-04-01,-27.8947415865385,-26.2034868188279,2015-04-01,-0.0187067068472093,-13.1059476596411
2015,5,2015-05-01,-50.63427734375,-52.4630554332923,2015-05-01,-0.0763184837860987,-64.3296591432472
2015,6,2015-06-01,50.1931941105769,56.4493912636783,2015-06-01,0.111228733231919,68.8513717580949
2015,7,2015-07-01,-38.7883939302885,-47.1774496017358,2015-07-01,-0.0430937919921717,-40.7590328312898
2015,8,2015-08-01,-17.6387244591346,-21.8467778829457,2015-08-01,-0.0442125530518391,-41.9064909717268
2015,9,2015-09-01,24.249636627907,23.6996446917732,2015-09-01,0.0587956549511916,42.774679061847
2015,10,2015-10-01,74.4830804869186,63.2084437274036,2015-10-01,-0.127838172463371,-68.8808216811147
2015,11,2015-11-01,-42.2114598473837,-31.274414009096,2015-11-01,0.0547050296571113,31.0833313679724
2015,12,2015-12-01,34.7270394258721,28.3247787284404,2015-12-01,0.00774735809686172,4.94190140717144
2016,1,2016-01-01,-24.9810021033654,-22.0289228931955,2016-01-01,-0.0316862798413058,-31.763486708344
2016,2,2016-02-01,52.4160231370192,54.2024861012166,2016-02-01,0.0575871016444245,57.6538863362152
2016,3,2016-03-01,0.114761117788461,0.100919665713268,2016-03-01,0.00464784059714686,3.95814095794431
2016,4,2016-04-01,-34.5744290865385,-32.478185683384,2016-04-01,-0.0338455957360981,-23.7122765567286
2016,5,2016-05-01,-39.45458984375,-40.8795867672429,2016-05-01,-0.0172924570637847,-14.5759954008039
2016,6,2016-06-01,-6.36735276442307,-7.16099451094786,2016-06-01,-0.0705768223236362,-43.6875516794541
2016,7,2016-07-01,6.95184044471154,8.45536690199455,2016-07-01,0.0116105090830971,10.9814685370902
2016,8,2016-08-01,-30.7578650841346,-38.0957391904102,2016-08-01,-0.0255297573529144,-24.1981625617926
2016,9,2016-09-01,-53.700558684593,-52.4826074758555,2016-09-01,-0.0934265672710306,-67.9691625883896
2016,10,2016-10-01,-0.79719295058139,-0.676520431583875,2016-10-01,-0.021480371278381,-11.5738953018453
2016,11,2016-11-01,24.4985010901163,18.1509066131499,2016-11-01,0.0424152972317498,24.1003203396333
2016,12,2016-12-01,34.4965706758721,28.136799089073,2016-12-01,0.0549247774517004,35.0355348989338
2017,1,2017-01-01,38.3295447716346,33.8000286302316,2017-01-01,0.0835764013181145,83.7800437821847
2017,2,2017-02-01,-8.20409405048076,-8.48370912424672,2017-02-01,-0.0351520198662488,-35.1927862313818
2017,3,2017-03-01,-40.2953951322115,-35.4353276169965,2017-03-01,-0.0569659983277355,-48.5127332743749
2017,4,2017-04-01,3.28592247596154,3.08669739848389,2017-04-01,-0.0217622624027648,-15.2466745929982
2017,5,2017-05-01,85.03564453125,88.1069103161473,2017-05-01,0.174508618205033,147.095164497144
2017,6,2017-06-01,-0.346844951923075,-0.390076518258708,2017-06-01,-0.070854600101414,-43.8594980865397
2017,7,2017-07-01,-43.1077298677885,-52.430960584186,2017-07-01,-0.0335507812394835,-31.7330485630957
2017,8,2017-08-01,-33.6084510216346,-41.6263866562795,2017-08-01,-0.0581910476754951,-55.1558877676487
2017,9,2017-09-01,-34.700558684593,-33.9135354500305,2017-09-01,-0.044027771622235,-32.0308329333651
2017,10,2017-10-01,38.2623773619186,32.4705330465256,2017-10-01,0.0259074267580846,13.9592486997691
2017,11,2017-11-01,-50.9009129723837,-37.7124181796797,2017-11-01,-0.0344092091433295,-19.5512708176174
2017,12,2017-12-01,22.2973519258721,18.1866225849349,2017-12-01,-0.00562476016823618,-3.58793408577153
2018,1,2018-01-01,70.4691932091346,62.1416393596394,2018-01-01,0.0931194120708027,93.3463070582368
2018,2,2018-02-01,21.0361403245192,21.7531021112075,2018-02-01,0.0865539892885309,86.6543673477287
2018,3,2018-03-01,-33.8256685697115,-29.7459211827782,2018-03-01,-0.0366711365226378,-31.229454713598
2018,4,2018-04-01,46.1257662259615,43.3291666660786,2018-04-01,0.111015515375013,77.7776412383379
2018,5,2018-05-01,-55.21435546875,-57.2085540394919,2018-05-01,-0.0744698764186234,-62.7714483935069
2018,6,2018-06-01,12.2429987980769,13.7689948137362,2018-06-01,0.00539539989858603,3.33979065846747
2018,7,2018-07-01,-32.4583158052885,-39.4783182003698,2018-07-01,-0.0680431400290464,-64.356661369966
2018,8,2018-08-01,5.18158804086538,6.4177544851374,2018-08-01,-0.0478415853099037,-45.3462382168219
2018,9,2018-09-01,19.729128815407,19.2816638936881,2018-09-01,0.0569900993956361,41.4611115970176
2018,10,2018-10-01,26.5328851744186,22.5165550150339,2018-10-01,0.0754951608699622,40.6777460399077
2018,11,2018-11-01,85.0190089026163,62.9904697131256,2018-11-01,0.137060810946301,77.8777862092446
2018,12,2018-12-01,8.23680505087209,6.71827153573697,2018-12-01,0.00720972368825956,4.59895401695192
2019,1,2019-01-01,80.0395057091346,70.5809996084375,2019-01-01,0.0956731755116629,95.9062930053494
2019,2,2019-02-01,-12.0537034254808,-12.4645223595069,2019-02-01,0.057407503943275,57.4740803527113
2019,3,2019-03-01,-40.9252779447115,-35.9892396396487,2019-03-01,0.00316735607493959,2.69734762769361
2019,4,2019-04-01,43.1052584134615,40.4917918725008,2019-04-01,0.0874044042639019,61.2356603896693
2019,5,2019-05-01,6.65576171875,6.89615047986199,2019-05-01,0.00331467642690507,2.79397590380064
2019,6,2019-06-01,58.3230769230769,65.5926016917622,2019-06-01,0.12968878577403,80.2782747113159
2019,7,2019-07-01,3.66180138221154,4.45376651766841,2019-07-01,-0.0801905661857201,-75.8459575921568
2019,8,2019-08-01,73.4218224158654,90.9379955334476,2019-08-01,-0.0118200799335596,-11.2035618580999
2019,9,2019-09-01,-33.860714934593,-33.0927397087573,2019-09-01,0.00550340143006486,4.00380317414533
2019,10,2019-10-01,64.0924554869186,54.3906661689096,2019-10-01,0.0670948975388233,36.1515780774208
2019,11,2019-11-01,-4.00149890988371,-2.96470517762503,2019-11-01,0.0605944026775674,34.4296659608216
2019,12,2019-12-01,31.3373909883721,25.5600442867286,2019-12-01,0.107478540892561,68.5586422928914
2020,1,2020-01-01,-13.3511192908654,-11.7733778724876,2020-01-01,0.00696349809230808,6.98046536880839
2020,2,2020-02-01,-20.4140549879808,-21.1098146241093,2020-02-01,0.0514866886474598,51.5463985917782
2020,3,2020-03-01,-32.0756685697115,-28.2069904159678,2020-03-01,-0.0257693868591116,-21.9454310999338
2020,4,2020-04-01,31.6160006009615,29.6991263547373,2020-04-01,0.079505515375013,55.7016866554018
2020,5,2020-05-01,-16.08447265625,-16.6654018749273,2020-05-01,-0.00694299469819327,-5.85232384359162
2020,6,2020-06-01,-23.8273137019231,-26.7972058315138,2020-06-01,-0.0341879334347473,-21.1625723512357
2020,7,2020-07-01,-3.72784705528846,-4.5340963817664,2020-07-01,-0.0448411038201287,-42.4116778381422
2020,8,2020-08-01,-5.09868539663462,-6.31507383730403,2020-08-01,-0.00886309068624774,-8.40080484357793
2020,9,2020-09-01,-85.000363372093,-83.0725194567211,2020-09-01,-0.0979292053840039,-71.2448961502311
2020,10,2020-10-01,22.8932367369186,19.427846654084,2020-10-01,-0.0474212314934347,-25.5511583704316
2020,11,2020-11-01,0.349087027616292,0.258638110748812,2020-11-01,-0.000994744609254361,-0.56521267806201
2020,12,2020-12-01,61.4672738008721,50.1351960384236,2020-12-01,0.078311874225894,49.9537463734827
2021,1,2021-01-01,-36.7104942908654,-32.3723061532276,2021-01-01,-0.0293268244883371,-29.3982823006856
2021,2,2021-02-01,-28.9638596754808,-29.9510170276361,2021-02-01,0.0377646468004179,37.8084430711996
2021,3,2021-03-01,-54.7953951322115,-48.186468256283,2021-03-01,-0.00867652010271855,-7.38899901431201
2021,4,2021-04-01,-17.3742337740385,-16.320836107152,2021-04-01,0.0165710709305685,11.6097178436637
2021,5,2021-05-01,-30.69384765625,-31.802429411973,2021-05-01,-0.023878478569161,-20.1274227553936
2021,6,2021-06-01,-42.0372746394231,-47.2768989068868,2021-06-01,0.0226176221208083,14.0004678977769
2021,7,2021-07-01,156.421567007212,190.252027639248,2021-07-01,0.110266423061592,104.292348154758
2021,8,2021-08-01,-13.9688025841346,-17.301326297904,2021-08-01,0.0185562641524619,17.5883965638075
2021,9,2021-09-01,146.028933502907,142.716936003679,2021-09-01,0.109351210506747,79.5545680770716
2021,10,2021-10-01,61.3424554869186,52.0569385744812,2021-10-01,0.00937955158276907,5.05382083905063
2021,11,2021-11-01,9.51900890261629,7.05262093405528,2021-11-01,-0.0318280779425877,-18.084675206213
2021,12,2021-12-01,-18.7729605741279,-15.3119863694385,2021-12-01,-0.044940813946149,-28.666942834341
2022,1,2022-01-01,-7.41068960336538,-6.53494640376933,2022-01-01,-0.0105096201872618,-10.5352279535406
2022,2,2022-02-01,35.7558668870192,36.9745120287816,2022-02-01,0.0774967896575608,77.5866639360756
2022,3,2022-03-01,-9.05516075721154,-7.96300885010705,2022-03-01,-0.00315835051994601,-2.68967841974121
2022,4,2022-04-01,59.2156099759615,55.6253747918842,2022-04-01,0.0871955853050829,61.0893615051583
2022,5,2022-05-01,-52.61376953125,-54.5140417178907,2022-05-01,-0.0521042850207739,-43.9192542750636
2022,6,2022-06-01,-35.7169621394231,-40.1688078689819,2022-06-01,-0.010854600101414,-6.71907415604227
2022,7,2022-07-01,-6.58819861778846,-8.01307754106924,2022-07-01,-0.0533088457556126,-50.4206497944271
2022,8,2022-08-01,8.63178335336538,10.6910595543105,2022-08-01,0.0974541136148275,92.3710496330978
2022,9,2022-09-01,27.609011627907,26.9828276568657,2022-09-01,0.067128988284525,48.8372981302907
2022,10,2022-10-01,120.742846111919,102.465786109533,2022-10-01,0.0102400588291459,5.51747301000115
2022,11,2022-11-01,20.7592432776163,15.3804955129964,2022-11-01,0.0153941442796345,8.74693407113536
2022,12,2022-12-01,39.1664925508721,31.9457763579482,2022-12-01,0.0530578186599794,33.8446352187351
2023,1,2023-01-01,110.358841646635,97.3174095721556,2023-01-01,0.183021649750338,183.467600750208
2023,2,2023-02-01,-57.3837815504808,-59.3395575584687,2023-02-01,-0.0594966813523037,-59.5656806145208
2023,3,2023-03-01,-45.3149263822115,-39.8494482316202,2023-03-01,-0.0333063989721667,-28.3640153266646
2023,4,2023-04-01,-39.3146634615385,-36.9310202284944,2023-04-01,-0.062734484624987,-43.951876653923
2023,5,2023-05-01,33.35595703125,34.5606872372395,2023-05-01,0.0411752848716992,34.7070841756553
2023,6,2023-06-01,48.4627253605769,54.5032328398267,2023-06-01,0.0412287332319194,25.5208771725146
2023,7,2023-07-01,33.7321138822115,41.0276101015718,2023-07-01,0.0969599714486885,91.706820794882
2023,8,2023-08-01,93.1815880408654,115.411829320498,2023-08-01,0.11815303834601,111.990348734752
2023,9,2023-09-01,-5.88024618459302,-5.74687973322584,2023-09-01,0.115740099395636,84.2025760295451
2023,10,2023-10-01,68.1530023619186,57.8365608200579,2023-10-01,0.0913192938018235,49.2039886929001
2023,11,2023-11-01,-45.3413426598837,-33.593339988723,2023-11-01,-0.0297447446092544,-16.9009277380947
2023,12,2023-12-01,111.587390988372,91.0151919335469,2023-12-01,0.0426935946560015,27.2334817714399
